"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,93,"GNB","Guinea-Bissau","Without price control",2022,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,93,"GNB","Guinea-Bissau","Without price control",2023,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,93,"GNB","Guinea-Bissau","Without price control",2024,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,94,"GNQ","Equatorial Guinea","With price control",2009,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,94,"GNQ","Equatorial Guinea","With price control",2014,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,94,"GNQ","Equatorial Guinea","With price control",2015,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,94,"GNQ","Equatorial Guinea","Without price control",2017,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,94,"GNQ","Equatorial Guinea","Without price control",2018,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,94,"GNQ","Equatorial Guinea","With price control",2021,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,94,"GNQ","Equatorial Guinea","With price control",2022,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,94,"GNQ","Equatorial Guinea","Without price control",2023,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,95,"GRC","Greece","Without price control",2011,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,95,"GRC","Greece","Without price control",2012,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,95,"GRC","Greece","Without price control",2013,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,95,"GRC","Greece","Without price control",2014,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,95,"GRC","Greece","Without price control",2015,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,95,"GRC","Greece","Without price control",2016,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,95,"GRC","Greece","Without price control",2017,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,95,"GRC","Greece","Without price control",2018,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,95,"GRC","Greece","Without price control",2019,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,95,"GRC","Greece","Without price control",2020,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,95,"GRC","Greece","Without price control",2022,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,95,"GRC","Greece","Without price control",2023,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,95,"GRC","Greece","Without price control",2024,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,96,"GRD","Grenada","With price control",2018,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,96,"GRD","Grenada","With price control",2019,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,96,"GRD","Grenada","With price control",2020,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,96,"GRD","Grenada","With price control",2021,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,96,"GRD","Grenada","With price control",2022,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,98,"GTM","Guatemala","Without price control",2009,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,98,"GTM","Guatemala","Without price control",2010,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,98,"GTM","Guatemala","Without price control",2011,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,98,"GTM","Guatemala","Without price control",2012,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,98,"GTM","Guatemala","Without price control",2013,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,98,"GTM","Guatemala","Without price control",2017,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,98,"GTM","Guatemala","Without price control",2018,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,98,"GTM","Guatemala","Without price control",2019,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,98,"GTM","Guatemala","Without price control",2020,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,98,"GTM","Guatemala","Without price control",2021,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,98,"GTM","Guatemala","Without price control",2022,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,98,"GTM","Guatemala","Without price control",2023,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,98,"GTM","Guatemala","Without price control",2024,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,100,"GIN","Guinea","With price control",2014,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,100,"GIN","Guinea","With price control",2015,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,100,"GIN","Guinea","With price control",2017,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,100,"GIN","Guinea","With price control",2018,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,100,"GIN","Guinea","With price control",2020,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,100,"GIN","Guinea","With price control",2021,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,100,"GIN","Guinea","With price control",2022,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,100,"GIN","Guinea","With price control",2023,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,100,"GIN","Guinea","With price control",2024,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,102,"GUY","Guyana","With price control",2018,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,102,"GUY","Guyana","With price control",2019,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,102,"GUY","Guyana","With price control",2020,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,102,"GUY","Guyana","With price control",2021,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,103,"HKG","Hong Kong, China","Without price control",2011,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,103,"HKG","Hong Kong, China","Without price control",2012,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,103,"HKG","Hong Kong, China","Without price control",2013,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,103,"HKG","Hong Kong, China","Without price control",2014,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,103,"HKG","Hong Kong, China","Without price control",2015,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,103,"HKG","Hong Kong, China","Without price control",2016,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,103,"HKG","Hong Kong, China","Without price control",2017,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,103,"HKG","Hong Kong, China","Without price control",2018,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,103,"HKG","Hong Kong, China","Without price control",2019,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,103,"HKG","Hong Kong, China","Without price control",2020,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,103,"HKG","Hong Kong, China","Without price control",2021,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,103,"HKG","Hong Kong, China","Without price control",2022,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,103,"HKG","Hong Kong, China","Without price control",2023,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,103,"HKG","Hong Kong, China","Without price control",2024,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,104,"HND","Honduras","With price control",2010,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,104,"HND","Honduras","With price control",2011,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,104,"HND","Honduras","With price control",2012,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,104,"HND","Honduras","With price control",2013,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,104,"HND","Honduras","With price control",2014,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,104,"HND","Honduras","With price control",2015,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,104,"HND","Honduras","With price control",2016,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,104,"HND","Honduras","With price control",2017,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,104,"HND","Honduras","With price control",2018,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,104,"HND","Honduras","With price control",2019,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,104,"HND","Honduras","With price control",2020,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,104,"HND","Honduras","With price control",2021,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,104,"HND","Honduras","With price control",2022,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,104,"HND","Honduras","With price control",2023,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,104,"HND","Honduras","With price control",2024,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,105,"HUN","Hungary","Without price control",2016,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,105,"HUN","Hungary","Without price control",2017,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,105,"HUN","Hungary","Without price control",2018,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,105,"HUN","Hungary","Without price control",2019,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,105,"HUN","Hungary","Without price control",2020,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,105,"HUN","Hungary","Without price control",2021,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,105,"HUN","Hungary","Without price control",2022,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,105,"HUN","Hungary","Without price control",2023,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,106,"NLD","Netherlands","Without price control",2016,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,106,"NLD","Netherlands","Without price control",2021,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,107,"HRV","Croatia","With price control",2009,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,107,"HRV","Croatia","Without price control",2011,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,107,"HRV","Croatia","Without price control",2012,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,107,"HRV","Croatia","Without price control",2013,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,107,"HRV","Croatia","Without price control",2014,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,107,"HRV","Croatia","Without price control",2015,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,107,"HRV","Croatia","Without price control",2016,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,107,"HRV","Croatia","Without price control",2017,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,107,"HRV","Croatia","Without price control",2018,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,107,"HRV","Croatia","Without price control",2019,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,107,"HRV","Croatia","Without price control",2020,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,107,"HRV","Croatia","Without price control",2021,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,107,"HRV","Croatia","Without price control",2022,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,107,"HRV","Croatia","Without price control",2023,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,107,"HRV","Croatia","Without price control",2024,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,108,"HTI","Haiti","With price control",2014,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,108,"HTI","Haiti","With price control",2015,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,108,"HTI","Haiti","With price control",2016,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,108,"HTI","Haiti","With price control",2017,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,108,"HTI","Haiti","With price control",2018,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,108,"HTI","Haiti","Without price control",2022,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,111,"ITA","Italy","Without price control",2011,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,111,"ITA","Italy","Without price control",2013,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,111,"ITA","Italy","Without price control",2014,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,111,"ITA","Italy","Without price control",2018,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,111,"ITA","Italy","Without price control",2019,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,111,"ITA","Italy","Without price control",2021,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,113,"IND","India","Without price control",2009,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,113,"IND","India","Without price control",2010,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,113,"IND","India","Without price control",2012,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,113,"IND","India","Without price control",2013,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,113,"IND","India","Without price control",2014,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,113,"IND","India","Without price control",2015,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,113,"IND","India","Without price control",2018,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,113,"IND","India","Without price control",2019,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,113,"IND","India","Without price control",2020,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,113,"IND","India","Without price control",2021,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,113,"IND","India","Without price control",2022,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,113,"IND","India","Without price control",2023,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,113,"IND","India","Without price control",2024,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,114,"IDN","Indonesia","With price control",2010,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,114,"IDN","Indonesia","With price control",2011,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,114,"IDN","Indonesia","Without price control",2012,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,114,"IDN","Indonesia","Without price control",2021,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,114,"IDN","Indonesia","Without price control",2022,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,114,"IDN","Indonesia","Without price control",2023,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,114,"IDN","Indonesia","Without price control",2024,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,115,"IRL","Ireland","Without price control",2009,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,115,"IRL","Ireland","Without price control",2010,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,115,"IRL","Ireland","Without price control",2011,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,115,"IRL","Ireland","Without price control",2012,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,115,"IRL","Ireland","Without price control",2013,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,115,"IRL","Ireland","Without price control",2014,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,115,"IRL","Ireland","Without price control",2016,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,115,"IRL","Ireland","Without price control",2017,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,115,"IRL","Ireland","Without price control",2018,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,115,"IRL","Ireland","Without price control",2019,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,115,"IRL","Ireland","Without price control",2020,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,115,"IRL","Ireland","Without price control",2021,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,115,"IRL","Ireland","Without price control",2022,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,115,"IRL","Ireland","Without price control",2023,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,115,"IRL","Ireland","Without price control",2024,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,116,"IRN","Iran (Islamic Republic of)","With price control",2014,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,116,"IRN","Iran (Islamic Republic of)","With price control",2016,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,116,"IRN","Iran (Islamic Republic of)","With price control",2017,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,116,"IRN","Iran (Islamic Republic of)","With price control",2018,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,116,"IRN","Iran (Islamic Republic of)","With price control",2019,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,116,"IRN","Iran (Islamic Republic of)","With price control",2020,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,116,"IRN","Iran (Islamic Republic of)","With price control",2021,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,116,"IRN","Iran (Islamic Republic of)","With price control",2022,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,116,"IRN","Iran (Islamic Republic of)","With price control",2023,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,116,"IRN","Iran (Islamic Republic of)","With price control",2024,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,117,"IRQ","Iraq","Without price control",2019,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,117,"IRQ","Iraq","Without price control",2020,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,117,"IRQ","Iraq","Without price control",2021,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,117,"IRQ","Iraq","Without price control",2022,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,117,"IRQ","Iraq","Without price control",2023,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,117,"IRQ","Iraq","Without price control",2024,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,118,"ISL","Iceland","Without price control",2009,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,118,"ISL","Iceland","Without price control",2011,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,118,"ISL","Iceland","Without price control",2012,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,118,"ISL","Iceland","Without price control",2013,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,118,"ISL","Iceland","Without price control",2014,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,118,"ISL","Iceland","Without price control",2015,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,118,"ISL","Iceland","Without price control",2016,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,118,"ISL","Iceland","Without price control",2017,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,118,"ISL","Iceland","Without price control",2018,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,118,"ISL","Iceland","Without price control",2019,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,118,"ISL","Iceland","Without price control",2020,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,118,"ISL","Iceland","Without price control",2021,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,118,"ISL","Iceland","Without price control",2022,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,118,"ISL","Iceland","Without price control",2023,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,118,"ISL","Iceland","Without price control",2024,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,119,"ISR","Israel","Without price control",2017,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,119,"ISR","Israel","Without price control",2018,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,119,"ISR","Israel","Without price control",2019,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,119,"ISR","Israel","Without price control",2020,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,119,"ISR","Israel","Without price control",2021,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,119,"ISR","Israel","Without price control",2022,"","","Retail voice"
5337,"tpTelecom_Price_Retail_Mobile_Voice","Price regulation of retail voice services",,,119,"ISR","Israel","Without price control",2023,"","","Retail voice"
