"seriesID","seriesCode","seriesName","seriesParent","seriesUnits","entityID","entityIso","entityName","dataValue","dataYear","dataNote","dataSource","seriesDescription"
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",95,"GRC","Greece","73.1793953167855",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Hellenic Statistical Authority","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",107,"HRV","Croatia","76.1200004462349",2021,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Croatian Bureau of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",107,"HRV","Croatia","73.1100162112963",2022,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Croatian Bureau of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",107,"HRV","Croatia","75.8199867938235",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Croatian Bureau of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",107,"HRV","Croatia","71.339925022866",2024,"","Croatian Bureau of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",111,"ITA","Italy","60.8245925929129",2023,"Calculated using the Joint Research Council of the European Commission's Digital Skills Indicator (DSI) 2.0","Italian National Institute of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",114,"IDN","Indonesia","50.5936274851381",2024,"","BPS-Statistics Indonesia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",122,"JAM","Jamaica","21.2965826263286",2023,"","Statistical Institute of Jamaica","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",124,"JOR","Jordan","26.3387109621932",2023,"","Ministry of Digital Economy and Entrepreneurship","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",124,"JOR","Jordan","28.820730423609533",2024,"","Ministry of Digital Economy and Entrepreneurship","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",128,"KOR","Korea (Rep. of)","95.5534718673596",2021,"","Ministry of Science and ICT","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",128,"KOR","Korea (Rep. of)","94.6016211761601",2022,"","Ministry of Science and ICT","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",128,"KOR","Korea (Rep. of)","90.1016128611537",2023,"","Ministry of Science and ICT","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",128,"KOR","Korea (Rep. of)","87.4545787803369",2024,"","Ministry of Science and ICT","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",138,"LTU","Lithuania","76.9619070101315",2021,"Result according to EUROSTAT calculation : https://ec.europa.eu/eurostat/cache/metadata/en/isoc_sk_dskl_i21_esmsip2.htm#indicator1711102502556"," State Data Agency (Statistics Lithuania)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",138,"LTU","Lithuania","77.6199615391394",2022,"Result according to EUROSTAT calculation : https://ec.europa.eu/eurostat/cache/metadata/en/isoc_sk_dskl_i21_esmsip2.htm#indicator1711102502556"," State Data Agency (Statistics Lithuania)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",138,"LTU","Lithuania","78.4972984963592",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","State Data Agency (Statistics Lithuania)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",138,"LTU","Lithuania","79.69594454443931",2024,"","Statistics Lithuania","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",139,"LUX","Luxembourg","60.54360835340872",2025,"Eurostat's variable used : DSK2_IL=2","Service Central de la Statistique et des Etudes Economiques (STATEC)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",140,"LVA","Latvia","69.8056123583344",2021,"","Central Statistical Bureau of Latvia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",140,"LVA","Latvia","65.2721559430514",2022,"","Central Statistical Bureau of Latvia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",140,"LVA","Latvia","67.8686333470858",2023,"","Central Statistical Bureau of Latvia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",147,"MEX","Mexico","53.3428013217838",2021,"","Instituto Nacional de Estadística y Geografía (INEGI)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",147,"MEX","Mexico","53.1089439870281",2022,"","Instituto Nacional de Estadística y Geografía (INEGI)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",147,"MEX","Mexico","53.1123186428318",2023,"","Instituto Nacional de Estadística y Geografía (INEGI)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",147,"MEX","Mexico","55.50856654565738",2024,"","Instituto Nacional de Estadística y Geografía (INEGI)","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",148,"MYS","Malaysia","80.0667702029832",2024,"","Department of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",151,"MLT","Malta","80.7161994854236",2023,"Result according to EUROSTAT calculation : https://ec.europa.eu/eurostat/cache/metadata/en/isoc_sk_dskl_i21_esmsip2.htm#indicator1711102502556","National Statistics Office","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",161,"MWI","Malawi","1.46588740077801",2023,"","National Statistical Office of Malawi","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",176,"OMN","Oman","71.8808556745906",2024,"","Ministry of Transport, Communications and Information Technology","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",184,"PHL","Philippines","17.4702550450505",2024,"","Department of  Information and Communications Technology","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",190,"POL","Poland","67.5706650865162",2021,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Statistics Poland","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",190,"POL","Poland","70.8587765921583",2022,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Statistics Poland","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",190,"POL","Poland","72.7487130879724",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Statistics Poland","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",190,"POL","Poland","74.5314941832909",2024,"","Statistics Poland","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",191,"PRT","Portugal","69.1942254560842",2021,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Instituto Nacional de Estatistica","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",191,"PRT","Portugal","69.1506538483024",2022,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Instituto Nacional de Estatistica","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",191,"PRT","Portugal","70.0828098570606",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Instituto Nacional de Estatistica","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",200,"ROU","Romania","52.5145727230085",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","National Institute of Statistics","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",202,"RUS","Russian Federation","36.8428100431036",2023,"","Federal State Statistics Service of the Russian Federation","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",202,"RUS","Russian Federation","59.885216043704",2024,"","Federal State Statistics Service of the Russian Federation","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",203,"SWE","Sweden","79.9903163017032",2021,"Result according to EUROSTAT calculation : https://ec.europa.eu/eurostat/cache/metadata/en/isoc_sk_dskl_i21_esmsip2.htm#indicator1711102502556##","Statistics Sweden","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",203,"SWE","Sweden","83.1999952125622",2023,"Result according to EUROSTAT calculation : https://ec.europa.eu/eurostat/cache/metadata/en/isoc_sk_dskl_i21_esmsip2.htm#indicator1711102502556##","Statistics Sweden","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",203,"SWE","Sweden","84.32028265880368",2025,"","Statistics Sweden","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",214,"SGP","Singapore","87.0956438594603",2024,"","Infocomm Media Development Authority","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",219,"CHE","Switzerland","82.0132150865144",2021,"Result according to EUROSTAT calculation: #https://ec.europa.eu/eurostat/cache/metadata/en/isoc_sk_dskl_i21_esmsip2.htm#indicator1711102502556","Swiss Federal Statistical Office","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",219,"CHE","Switzerland","83.3114193751312",2023,"D: according to EUROSTAT variables definition and calculation","Swiss Federal Statistical Office","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",219,"CHE","Switzerland","85.00659868582481",2025,"D: according to EUROSTAT variables definition and calculation","Swiss Federal Statistical Office","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",221,"SVN","Slovenia","74.3467794134996",2021,"Based on Eurostat's methodology: https://ec.europa.eu/eurostat/cache/metadata/en/isoc_sk_dskl_i21_esmsip2.htm","Statistical Office of the Republic of Slovenia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",221,"SVN","Slovenia","75.3350077070123",2023,"Based on Eurostat's methodology: https://ec.europa.eu/eurostat/cache/metadata/en/isoc_sk_dskl_i21_esmsip2.htm","Statistical Office of the Republic of Slovenia","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",227,"CZE","Czech Republic","74.340772398042",2021,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Czech Statistical Office","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",227,"CZE","Czech Republic","77.7005005578661",2023,"Calculated using the Joint Research Council of the European Commission Digital Skills Indicator (DSI) 2.0","Czech Statistical Office","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",236,"TUR","Türkiye","56.1295464918689",2021,"","Turkish Statistical Institute","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",236,"TUR","Türkiye","58.1164517112606",2022,"","Turkish Statistical Institute","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",236,"TUR","Türkiye","61.9226033948276",2023,"","Turkish Statistical Institute","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",236,"TUR","Türkiye","60.856765989336",2024,"","Turkish Statistical Institute","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",236,"TUR","Türkiye","61.423653041499556",2025,"","Turkish Statistical Institute","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",242,"URY","Uruguay","73.2674578621168",2022,"","Instituto Nacional de Estadistica","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",242,"URY","Uruguay","83.0324309492018",2024,"","Instituto Nacional de Estadistica","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
37375,"HHU781IDL2_HHTotalIndividual","Individuals with above basic ICT skills in information and data literacy",,"%",275,"BIH","Bosnia and Herzegovina","68.1106544623408",2024,"","Agency for Statistics of Bosnia and Herzegovina","Refers to the proportion of individuals with basic or above basic ICT skills by skill area. Basic skills are defined as having undertaken one activity in a particular skill area. Above basic skills are defined as having undertaken two or more activities in a particular skill area.  An individuals is considered to have undertaken an activity if they have done so in the last three months, independent of the device(s) used."
